Data,Real,Previsto
2023-11-18,36585.703125,35580.55
2023-11-19,37386.546875,35587.348
2023-11-20,37476.95703125,35883.906
2023-11-21,35813.8125,36085.785
2023-11-22,37432.33984375,35680.473
2023-11-23,37289.62109375,35920.727
2023-11-24,37720.28125,36050.45
2023-11-25,37796.79296875,36282.324
2023-11-26,37479.12109375,36487.758
2023-11-27,37254.16796875,36538.984
2023-11-28,37831.0859375,36427.43
2023-11-29,37858.4921875,36547.277
2023-11-30,37712.74609375,36639.023
2023-12-01,38688.75000000001,36657.22
2023-12-02,39476.33203125001,37022.992
2023-12-03,39978.39062500001,37568.492
2023-12-04,41980.09765625,38116.08
2023-12-05,44080.64843750001,39200.734
2023-12-06,43746.4453125,40698.66
2023-12-07,43292.6640625,41578.11
2023-12-08,44166.60156250001,41936.934
2023-12-09,43725.984375,42389.01
2023-12-10,43779.69921875001,42448.367
2023-12-11,41243.83203125,42442.316
2023-12-12,41450.22265625001,41549.152
2023-12-13,42890.7421875,40964.867
2023-12-14,43023.97265625,41065.734
2023-12-15,41929.75781250001,41261.312
2023-12-16,42240.11718750001,41059.15
2023-12-17,41364.66406250001,41068.938
2023-12-18,42623.53906250001,40730.73
2023-12-19,42270.52734375,40894.254
2023-12-20,43652.25000000001,40922.543
2023-12-21,43869.15234375001,41466.7
2023-12-22,43997.90234375001,41933.14
2023-12-23,43739.54296875,42303.996
2023-12-24,43016.1171875,42412.477
2023-12-25,43613.140625,42201.375
2023-12-26,42520.40234375,42202.723
2023-12-27,43442.85546875,41822.55
2023-12-28,42627.85546875,41880.613
2023-12-29,42099.40234375,41667.133
2023-12-30,42156.90234375001,41343.23
2023-12-31,42265.18750000001,41124.89
2024-01-01,44167.33203125,41044.15
2024-01-02,44957.96875,41662.586
2024-01-03,42848.17578125,42440.613
2024-01-04,44179.921875,42248.117
2024-01-05,44162.69140625001,42514.29
2024-01-06,43989.195312500015,42660.047
2024-01-07,43943.09765625001,42645.324
2024-01-08,46970.50390625001,42617.855
2024-01-09,46139.73046875001,43711.906
2024-01-10,46627.77734375001,44179.17
2024-01-11,46368.58593750001,44653.426
2024-01-12,42853.16796875,44856.457
2024-01-13,42842.38281250001,43690.633
2024-01-14,41796.26953125,42737.207
2024-01-15,42511.96875000001,41741.598
2024-01-16,43154.94531250001,41336.562
2024-01-17,42742.65234375001,41393.254
2024-01-18,41262.05859375001,41430.613
2024-01-19,41618.40625,40934.65
2024-01-20,41665.5859375,40703.684
2024-01-21,41545.78515625,40539.652
2024-01-22,39507.36718750001,40395.15
2024-01-23,39845.55078125001,39611.59
2024-01-24,40077.07421875001,39197.754
2024-01-25,39933.80859375,38995.957
2024-01-26,41816.87109375,38842.49
2024-01-27,42120.0546875,39451.07
2024-01-28,42035.59375000001,40070.465
2024-01-29,43288.24609375,40450.742
2024-01-30,42952.609375,41120.72
2024-01-31,42582.60546875001,41439.645
2024-02-01,43075.77343750001,41447.82
2024-02-02,43185.85937500001,41594.98
2024-02-03,42992.25000000001,41723.816
2024-02-04,42583.58203125,41715.477
2024-02-05,42658.667968750015,41573.066
2024-02-06,43084.67187500001,41494.418
2024-02-07,44318.22265625,41578.066
2024-02-08,45301.56640625001,42088.266
2024-02-09,47147.19921875001,42823.04
2024-02-10,47771.27734375001,44000.105
2024-02-11,48293.91796875,45023.785
2024-02-12,49958.22265625,45854.77
2024-02-13,49742.44140625001,46924.836
2024-02-14,51826.69531250001,47520.934
2024-02-15,51938.55468750001,48571.027
2024-02-16,52160.20312500001,49304.152
2024-02-17,51662.99609375001,49824.645
2024-02-18,52122.546875,49928.4
2024-02-19,51779.14453125,50107.145
2024-02-20,52284.875,50046.668
2024-02-21,51839.1796875,50174.645
2024-02-22,51304.97265625001,50112.83
2024-02-23,50731.94921875,49884.316
2024-02-24,51571.1015625,49505.387
2024-02-25,51733.23828125,49538.8
2024-02-26,54522.40234375001,49637.51
2024-02-27,57085.37109375001,50721.676
2024-02-28,62504.7890625,52424.914
2024-02-29,61198.3828125,55511.305
2024-03-01,62440.6328125,57151.613
2024-03-02,62029.84765625001,58539.29
2024-03-03,63167.37109375001,59127.887
2024-03-04,68330.4140625,59726.62
2024-03-05,63801.19921875001,61801.414
2024-03-06,66106.80468750001,61721.42
2024-03-07,66925.48437500001,62334.836
2024-03-08,68300.09374999999,62983.92
2024-03-09,68498.8828125,63815.832
2024-03-10,69019.7890625,64397.25
2024-03-11,72123.90625,65019.215
2024-03-12,71481.2890625,66407.6
2024-03-13,73083.5,67106.19
2024-03-14,71396.59375,68059.17
2024-03-15,69403.7734375,68087.82
2024-03-16,65315.11718750001,67319.33
2024-03-17,68390.625,65283.09
2024-03-18,67548.59375,64901.285
2024-03-19,61912.77343750001,64442.5
2024-03-20,67913.671875,62332.773
2024-03-21,65491.39062500001,62991.605
2024-03-22,63778.76171875001,62763.05
2024-03-23,64062.20312500001,61986.285
2024-03-24,67234.171875,61603.832
2024-03-25,69958.8125,62499.074
2024-03-26,69987.8359375,64013.69
2024-03-27,69455.34375,65176.703
2024-03-28,70744.953125,65755.2
2024-03-29,69892.828125,66450.53
2024-03-30,69645.3046875,66501.86
2024-03-31,71333.6484375,66368.586
2024-04-01,69702.1484375,66847.36
2024-04-02,65446.97265625001,66636.03
2024-04-03,65980.8125,64995.164
2024-04-04,68508.84375,64008.844
2024-04-05,67837.64062500001,64224.51
2024-04-06,68896.109375,64238.746
2024-04-07,69362.5546875,64732.07
2024-04-08,71631.359375,65303.914
2024-04-09,69139.015625,66405.695
2024-04-10,70587.8828125,66257.625
2024-04-11,70060.609375,66597.01
2024-04-12,67195.86718750001,66601.555
2024-04-13,63821.47265625001,65583.04
2024-04-14,65738.7265625,63668.16
2024-04-15,63426.2109375,63028.234
2024-04-16,63811.86328125001,61858.562
2024-04-17,61276.69140625001,61292.938
2024-04-18,63512.75390625,60175.664
2024-04-19,63843.57031250001,60235.504
2024-04-20,64994.441406250015,60430.5
2024-04-21,64926.64453125,61054.586
2024-04-22,66837.6796875,61484.934
2024-04-23,66407.2734375,62442.18
2024-04-24,64276.89843750001,62881.04
2024-04-25,64481.70703125001,62393.438
2024-04-26,63755.32031250001,62043.27
2024-04-27,63419.14062500001,61528.35
2024-04-28,63113.23046875001,61042.918
2024-04-29,63841.12109375001,60665.207
2024-04-30,60636.85546875001,60723.383
2024-05-01,58254.01171875,59682.336
2024-05-02,59123.43359375001,58129.5
2024-05-03,62889.83593750001,57352.965
2024-05-04,63891.47265625,58200.45
2024-05-05,64031.1328125,59276.37
2024-05-06,63161.94921874999,60190.91
2024-05-07,62334.81640625001,60491.777
2024-05-08,61187.94140625,60263.023
2024-05-09,63049.96093750001,59568.89
2024-05-10,60792.77734375,59710.918
2024-05-11,60793.7109375,59087.15
2024-05-12,61448.39453125001,58684.98
2024-05-13,62901.44921875001,58668.676
2024-05-14,61552.7890625,59196.715
2024-05-15,66267.49218750001,59108.31
2024-05-16,65231.58203125001,60713.633
2024-05-17,67051.875,61477.402
2024-05-18,66940.8046875,62558.25
2024-05-19,66278.3671875,63197.78
2024-05-20,71448.1953125,63331.34
2024-05-21,70136.53125,65061.56
2024-05-22,69122.3359375,65839.734
2024-05-23,67929.5625,65942.68
2024-05-24,68526.1015625,65530.066
2024-05-25,69265.9453125,65359.12
2024-05-26,68518.09375,65415.367
2024-05-27,69394.5546875,65286.223
2024-05-28,68296.21875,65532.453
2024-05-29,67578.09375,65342.72
2024-05-30,68364.9921875,64927.082
2024-05-31,67491.4140625,64894.207
2024-06-01,67706.9375,64602.246
2024-06-02,67751.60156250001,64477.812
2024-06-03,68804.78125,64449.613
2024-06-04,70567.765625,64806.51
2024-06-05,71082.8203125,65665.32
2024-06-06,70757.1640625,66459.83
2024-06-07,69342.5859375,66861.04
2024-06-08,69305.7734375,66591.64
2024-06-09,69647.9921875,66298.32
2024-06-10,69512.28125,66164.22
2024-06-11,67332.03125,66047.14
2024-06-12,68241.1875,65261.434
2024-06-13,66756.3984375,65044.04
2024-06-14,66011.09375,64403.875
2024-06-15,66191.00000000001,63717.85
2024-06-16,66639.046875,63351.08
2024-06-17,66490.296875,63322.938
2024-06-18,65140.74609375001,63281.906
2024-06-19,64960.29687500001,62840.707
2024-06-20,64828.65625,62468.867
2024-06-21,64096.19921875,62160.305
2024-06-22,64252.57812500001,61709.816
2024-06-23,63180.796875,61487.395
2024-06-24,60277.41406250001,61014.668
2024-06-25,61804.640625,59692.016
2024-06-26,60811.27734375001,59300.023
2024-06-27,61604.80078125001,58756.574
2024-06-28,60320.13671875001,58709.98
2024-06-29,60887.37890625001,58323.754
2024-06-30,62678.29296875001,58297.68
2024-07-01,62851.98046875,58884.2
2024-07-02,62029.015625,59397.945
2024-07-03,60173.921875000015,59456.12
2024-07-04,56977.70312500001,58831.965
2024-07-05,56662.375,57209.25
2024-07-06,58303.53906250001,55906.562
2024-07-07,55849.10937499999,55641.03
2024-07-08,56705.097656250015,54751.27
2024-07-09,58009.2265625,54534.266
2024-07-10,57742.49609375,54940.402
2024-07-11,57344.9140625,55150.63
2024-07-12,57899.46484375001,55142.418
2024-07-13,59231.95312500001,55356.973
2024-07-14,60787.79296874999,55926.77
2024-07-15,64870.15234375,56851.83
2024-07-16,65097.14843750001,58932.94
2024-07-17,64118.79296875001,60452.746
2024-07-18,63974.06640625001,61054.527
2024-07-19,66710.15625,61254.652
2024-07-20,67163.64843750001,62191.37
2024-07-21,68154.5234375,62920.703
2024-07-22,67585.25,63771.848
2024-07-23,65927.67187500001,64149.574
2024-07-24,65372.13281250001,63752.465
2024-07-25,65777.2265625,63169.492
2024-07-26,67912.0625,62884.562
2024-07-27,67813.3359375,63449.05
2024-07-28,68255.8671875,63891.8
2024-07-29,66819.9140625,64385.84
2024-07-30,66201.015625,64203.277
2024-07-31,64619.250000000015,63783.168
2024-08-01,65357.50000000001,62888.1
2024-08-02,61415.06640625,62529.094
2024-08-03,60680.09375000001,60974.65
2024-08-04,58116.97656250001,59680.527
2024-08-05,53991.45703125001,57956.42
2024-08-06,56034.31640625001,55398.418
2024-08-07,55027.4609375,54391.457
2024-08-08,61710.13671875,53572.902
2024-08-09,60880.11328125,55475.254
2024-08-10,60945.81250000001,56736.96
2024-08-11,58719.484375,57665.605
2024-08-12,59354.515625,57379.973
2024-08-13,60609.56640625001,57252.68
2024-08-14,58737.26953125,57447.22
2024-08-15,57560.09765625001,57002.52
2024-08-16,58894.10546875001,56297.043
2024-08-17,59478.97265625001,56299.57
2024-08-18,58483.96484375001,56512.043
2024-08-19,59493.45312500001,56341.344
2024-08-20,59012.79296875001,56621.72
2024-08-21,61175.19140625001,56656.598
2024-08-22,60381.9140625,57386.8
2024-08-23,64094.35546875,57632.695
2024-08-24,64178.9921875,59084.867
2024-08-25,64333.54296875001,60105.77
2024-08-26,62880.66015625001,60811.156
2024-08-27,59504.13281250001,60686.023
2024-08-28,59027.62500000001,59340.125
2024-08-29,59388.17968750001,58103.516
2024-08-30,59119.47656250001,57407.555
2024-08-31,58969.89843750001,56931.66
2024-09-01,57325.48828125,56681.062
2024-09-02,59112.48046875001,56039.043
2024-09-03,57431.02343750001,56209.895
2024-09-04,57971.5390625,55771.336
2024-09-05,56160.48828125001,55666.473
2024-09-06,53948.75390625001,54992.79
2024-09-07,54139.68750000001,53765.74
2024-09-08,54841.56640625001,52942.938
2024-09-09,57019.53515625001,52703.383
2024-09-10,57648.7109375,53375.027
2024-09-11,57343.171875,54190.07
2024-09-12,58127.01171875,54690.746
2024-09-13,60571.30078125,55240.895
2024-09-14,60005.12109375,56400.836
2024-09-15,59182.835937500015,56951.938
2024-09-16,58192.50781250001,56997.82
2024-09-17,60308.5390625,56623.145
2024-09-18,61649.67968750001,57020.906
2024-09-19,62940.45703125001,57752.074
2024-09-20,63192.9765625,58763.977
2024-09-21,63394.83984375,59566.113
2024-09-22,63648.7109375,60133.254
2024-09-23,63329.80078125001,60494.32
2024-09-24,64301.96875000001,60558.48
2024-09-25,63143.14453125001,60887.516
2024-09-26,65181.01953125001,60709.1
2024-09-27,65790.6640625,61266.02
2024-09-28,65887.64843750001,61874.28
2024-09-29,65635.3046875,62324.67
2024-09-30,63329.5,62510.094
2024-10-01,60837.00781250001,61808.09
2024-10-02,60632.78515625,60364.94
